city,property_name,link,property_id,society,societyName,latitude,longitude,price,pricePerSqft,area,areaWithType,areaSqm,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,overlooking,agePossession,postedDate,nearbyLocations,description,furnishDetails,features,rating,mainImage,breadcrumbHierarchy,additionalDetailsJson,reraStatus,reraWebsite,dealerName,dealerCompany,dealerMemberSince,dealerAddress,dealerWebsite
bangalore,"3 BHK FlatinBalagere, Near Panathur, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sobha-sentosa-balagere-bangalore-east-1804-sqft-r6-spid-V80666001,V80666001,Sobha Sentosa,Sobha Sentosa,12.9336411,77.7248401,2.65 Crore,"@ 14,722 per sqft","₹14,689 /sqft",Super Built-up area 1804(167.6 sq.m.)Built-up area: 1800 sqft (167.23 sq.m.)  sqft,167.6,3 Bedrooms,3 Bathrooms,2 Balconies,Study Room,"100, Balagere, Near Panathur, Bangalore",6th   of 17 Floors,East,"Main Road,Park,Club,Pool",0 to 1 Year Old,"Jul 08, 2026","['ORCHIDS The International School', 'State Highway', 'Brookefield Mall', 'Manipal Hospital Varthur Road', 'Seetharam Palya Metro Station', 'International Tech Park Bangalore', 'Belandur Road', 'Atal Bihari Vajpayee Stadium', 'Karnataka Golf Association', 'Radisson Blu Bengaluru Outer Ring Road', 'Patel Group Of Institutions', 'Fun World Amusement Park', 'Kempegowda International Airport']","Located in the popular residential address of balagere, bangalore east, sobha sentosa is one of the most preferred destination for apartments in bangalore east. This 3 bhk flat is your ticket to be a part of this community. This property faces the east direction. The flat occupies a built up area of...",,,"['Connectivity3.4 out of 5', 'Lifestyle3.5 out of 5', 'Safety3.5 out of 5', 'Green Area3.5 out of 5']",https://imagecdn.99acres.com/media1/39627/15/792555512O-1783761450370.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Balagere', '3 BHK Flats for sale in Balagere']","{""Property Ownership"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinChokkanahalli, Near Thanisandra, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bhartiya-city-nikoo-homes-4-chokkanahalli-bangalore-north-1834-sqft-spid-H90516402,H90516402,Bhartiya City Nikoo Homes 4,Bhartiya City Nikoo Homes 4,13.0800215,77.6406144,2.45 Crore,"@ 13,358 per sqft","₹15,565 /sqft",Super Built-up area 1834(170.38 sq.m.)Carpet area: 1574 sqft (146.23 sq.m.)  sqft,170.38,3 Bedrooms,3 Bathrooms,1 Balcony,,"Chokkanahalli, Near Thanisandra, Bangalore",17th   of 34 Floors,East,"Main Road,Others",0 to 1 Year Old,"Jun 17, 2026","['Chaman Bhartiya School', 'Bhartiya Mall of Bengaluru', 'BCIT', 'Thanisandra Main Road', 'The Leela Bhartiya City', 'Regal Kidney & Multi Specialty Hospital', 'REVA University', 'Bangalore Golfing Group', 'Yelahanka Junction', 'Kempegowda International Airport']","The flat is facing the east direction. Containing 3 bedroom(s), 3 bathrooms and 1 balcony, this flat is spread over a super built up area of 1834 sq.Ft. This flat is situated on the 17th floor of this 34 floors tall residential building. This 0-1 year old property is available for immediate possessi...",[],,"['Connectivity4 out of 5', 'Lifestyle3.7 out of 5', 'Safety3.4 out of 5', 'Green Area3.4 out of 5']",https://imagecdn.99acres.com/media1/37327/12/746552870O-1776681514036.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Thanisandra Main Road', 'Flats for sale in Chokkanahalli', '3 BHK Flats for sale in Chokkanahalli']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,Inbengaluru Properties,Abdul Badi,"Member Since Oct, 2020","Sabandri bander road bander road uttara kannada, Bangalore South",
bangalore,"5 BHK FlatinWhitefield, Bangalore",https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-carmel-heights-whitefield-bangalore-east-2652-sqft-spid-S92144952,S92144952,Carmel Heights,Carmel Heights,12.960412,77.7475134,4 Crore,"@ 15,082 per sqft","₹15,082 /sqft",Super Built-up area 2652(246.38 sq.m.)  sqft,246.38,5 Bedrooms,4 Bathrooms,2 Balconies,Servant Room,"Whitefield, Bangalore",1st   of 19 Floors,East,Pool,0 to 1 Year Old,"Jun 26, 2026","['Park Square Mall', 'KLAY Preschool', 'Narayana e-Techno School', 'Garden City University', 'Cloud Nine Hospital', 'Manipal Hospital', 'Kempegowda Airport', 'Astro Park', 'Vivanta Hotel', 'Sheraton Grand Hotel', 'ASC Golf Course']","This residential flat is east-Facing direction. Containing 5 bedroom(s), 4 bathrooms and 2 balconies, this flat is spread over a super built up area of 2652 sq.Ft. This flat lies on the 1st level of a 19 storey building. As the project is already ready to move, so you can easily move into this 0-1 y...","['Wardrobe', 'Fan', 'Geyser', 'Light', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.4 out of 5', 'Lifestyle4.4 out of 5', 'Safety4.2 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/39128/18/782578928O-1782290774319.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', '5 BHK Flats for sale in Whitefield']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Furnishing"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinWhitefield, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-alpine-viva-whitefield-bangalore-east-2864-sqft-spid-C90226562,C90226562,Alpine Viva,Alpine Viva,13.0146129,77.7602478,2.49 Crore,"@ 8,694 per sqft","₹8,694 /sqft",Super Built-up area 2864(266.07 sq.m.)  sqft,266.07,3 Bedrooms,4 Bathrooms,3+ Balconies,Pooja Room,"1xxx, Whitefield, Bangalore",15th   of 16 Floors,South-East,Others,5 to 10 Year Old,"Jun 06, 2026","['PrimeGolf Brewing and Golfing', 'National Highway 75', 'Whitefield Global School', 'Vivanta Hotel', 'International Tech Park', 'Ayu Health Hospital', 'Nexus Whitefield Mall', 'Nallur Halli Metro Station', 'Garden City University', 'Bangalore City Railway Station', 'Kempegowda International Airport']","No brokerage
This is an ivy signature apartment:
1. Legally verified and ready to move in
2. Newly renovated
3. Assured buyback guaranteeAlpine viva, whitefield hoskote road (Seegehalli, near kr puram), bengaluru is a well-Planned residential enclave spread across 6 acres, featuring landscaped ope...","['Wardrobe', 'Fan', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.4 out of 5', 'Amenities4 out of 5', 'Management3.7 out of 5', 'Connectivity3.9 out of 5', 'Green Area3.3 out of 5']",https://imagecdn.99acres.com/media1/37497/9/749949772O-1777268166088.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', '3 BHK Flats for sale in Whitefield']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://rera.karnataka.gov.in/,Monika,Ivy Homes,"Member Since Apr, 2026","22,5TH FLOOR HARA CHAMBERS KH ROAD BANGALORE BENGA, Bangalore",https://ivy.homes/buy
bangalore,"2 BHK FlatinBagalur, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-prestige-finsbury-park-bagalur-bangalore-north-977-sqft-spid-K92649644,K92649644,Prestige Finsbury Park,Prestige Finsbury Park,13.1434833,77.6837673,1.1 Crore,"@ 11,258 per sqft","₹11,258 /sqft",Super Built-up area 977(90.77 sq.m.)Built-up area: 658 sqft (61.13 sq.m.)  sqft,90.77,2 Bedrooms,2 Bathrooms,1 Balcony,,"Bagalur, Bangalore",7th   of 21 Floors,West,"Main Road,Park,Others",1 to 5 Year Old,"Jul 16, 2026","['BK Halli Road', 'Shell Technology', 'Relive Hospital - Bagalur', 'Mahadev Kodigehalli Lake', 'National Public School', 'CMR University', 'Bellary Road', 'SMR Mall', 'Hotel Clarks Inn', 'Kempegowda International Airport', 'Under the Stars: Drive-in Movies', 'Yelahanka Junction']","The flat is west-Facing. Constructed on a super built up area of 977 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. This flat is situated on the 7th floor of this 21 floors tall residential building. An added advantage of this 1-5 years old flat is that it is available for immed...","['Wardrobe', 'Fan', 'Geyser', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction4 out of 5', 'Amenities4.3 out of 5', 'Management4.1 out of 5', 'Connectivity3.9 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/39696/18/793938194O-1783940275665.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bagalur Main Road', 'Flats for sale in Bagalur', '2 BHK Flats for sale in Bagalur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"2 BHK FlatinBagalur, Bangalore",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-brigade-el-dorado-bagalur-bangalore-north-1409-sqft-spid-L91851784,L91851784,Brigade El Dorado,Brigade El Dorado,13.1439479,77.6780406,1.43 Crore,"@ 10,170 per sqft","₹10,170 /sqft",Super Built-up area 1409(130.9 sq.m.)  sqft,130.9,2 Bedrooms,3 Bathrooms,1 Balcony,,"Bagalur, Bangalore",20th   of 21 Floors,North,Pool,0 to 1 Year Old,"Jun 16, 2026","['St. Francis School', 'Bhartiya Mall Of Bengaluru', 'Dodjala Railway Station', 'State Highway 104', 'CMR University', 'NRV Hospital', 'Kempegowda International Airport', 'Amada Business Centre', 'Taj Bangalore', 'Bachpan Play School']","This residential flat is north-Facing direction. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 1409 sq.Ft. The residential building has 21 floors in total and the flat for sale is located on the 20th floor. ...",,,"['Construction3.7 out of 5', 'Amenities4 out of 5', 'Management3.6 out of 5', 'Connectivity3.7 out of 5', 'Green Area4 out of 5']",https://imagecdn.99acres.com/media1/38824/7/776487776O-1781338633038.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Bagalur Main Road', 'Flats for sale in Bagalur', '2 BHK Flats for sale in Bagalur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinChikkagubbi, Hennur Road",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-casagrand-boulevard-chikkagubbi-bangalore-north-1946-sqft-spid-Y91906564,Y91906564,Casagrand Boulevard,Casagrand Boulevard,13.0782448,77.6597445,2.58 Crore,"@ 13,257 per sqft","₹18,914 /sqft",Super Built-up area 1946(180.79 sq.m.)Carpet area: 1364 sqft (126.72 sq.m.)  sqft,180.79,3 Bedrooms,3 Bathrooms,2 Balconies,,"Chikkagubbi, Hennur Road",4th   of 4 Floors,West,"Park,Club,Others",0 to 1 Year Old,"Jul 08, 2026","['Nagawara Metro Station', 'Bhartiya Mall Of Bengaluru', 'Thanisandra Main Road', 'New Horizon International School', 'Vision PU College For Boys', 'Cratis Hospital', 'Kempegowda International Airport', 'KSR Bengaluru City Junction', 'Embassy Manyata Business Park', 'The Leela Hotel Bhartiya City', 'Fun World Amusement Park', 'Prestige Augusta Golf Village', 'Rail Wheel Factory Stadium']","The flat is facing the west direction. The flat is over 1946 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. This flat is situated on the top floor of this 4 floors tall residential building. Being a ready to move project, you can expect immediate possession of t...",,,"['Construction3 out of 5', 'Amenities3.3 out of 5', 'Management2.7 out of 5', 'Connectivity3.8 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/39378/8/787568536O-1783072805337.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Hennur Road', 'Flats for sale in Chikkagubbi', '3 BHK Flats for sale in Chikkagubbi']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,Inbengaluru Properties,Abdul Badi,"Member Since Oct, 2020","Sabandri bander road bander road uttara kannada, Bangalore South",
bangalore,"3 BHK FlatinHoodi, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vaswani-exquisite-hoodi-bangalore-east-2310-sqft-spid-F91464124,F91464124,Vaswani Exquisite,Vaswani Exquisite,12.989014116820153,77.7239953803658,3.98 Crore,"@ 17,229 per sqft","₹17,229 /sqft",Super Built-up area 2310(214.61 sq.m.)  sqft,214.61,3 Bedrooms,3 Bathrooms,2 Balconies,Servant Room,"Hoodi, Bangalore",2nd   of 21 Floors,East,"Park,Club",1 to 5 Year Old,"May 28, 2026","['Whitefield', 'Hoodi Halt', 'Vydehi Hospital', 'Sri Sathya Sai Institute', 'NH 44', 'Bagmane World Technology', 'Accenture BDC10', 'EuroSchool Whitefield', 'Collins Aerospace', 'Mercedes-Benz Corporate office', 'The Den Bengaluru', 'Whitefield Hoskote Road', 'Reliance Smart']","This residential flat is east-Facing direction. Containing 3 bedroom(s), 3 bathrooms and 2 balconies, this flat is spread over a super built up area of 2310 sq.Ft. This flat is situated on the 2nd floor of this 21 floors tall residential building. This 1-5 years old property is available for immedia...","['3 Wardrobe', 'Fan', 'Light', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.7 out of 5', 'Amenities3.8 out of 5', 'Management3.2 out of 5', 'Connectivity4.1 out of 5', 'Green Area3.2 out of 5']",https://imagecdn.99acres.com/media1/38365/18/767318522O-1779963627180.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', 'Flats for sale in Hoodi', '3 BHK Flats for sale in Hoodi']","{""Property Ownership"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinNagasandra, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-arvind-oasis-nagasandra-bangalore-west-1647-sqft-spid-G90936274,G90936274,Arvind Oasis,Arvind Oasis,13.046642,77.502508,1.84 Crore,"@ 11,171 per sqft","₹11,171 /sqft",Super Built-up area 1647(153.01 sq.m.)Carpet area: 1048 sqft (97.36 sq.m.)  sqft,153.01,3 Bedrooms,3 Bathrooms,1 Balcony,Pooja Room,"3xx, Nagasandra, Bangalore",3rd   of 19 Floors,East,Others,1 to 5 Year Old,"Jul 06, 2026","['Nagasandra Metro Station', 'Orion Mall', 'NICE Ring Road (NH 48)', 'Christ University Yeshwanthpur Campus', ""St. Mary's Convent/High School"", 'Prakriya Hospitals', 'Kempegowda International Airport', 'KSR Bengaluru City Junction', 'Brigade Rubix Business Park', 'Taj Hotel Yeshwantpur, Bengaluru', 'Dr. Rajkumar Indoor Stadium']","This is an ivy certified apartment: Legally verified and ready to move in.Welcome to your dream home at arvind oasis, nagasandra, bangalore! This spacious 3bhk east-Facing apartment on the 3rd floor offers 1,647 sq ft of semi-Furnished living space, 3 baths & a private balcony  filled with refresh...","['Wardrobe', 'Fan', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4 out of 5', 'Lifestyle3.9 out of 5', 'Safety4.1 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/39134/18/782698970O-1782299096185.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Tumkur Road', 'Flats for sale in Nagasandra', '3 BHK Flats for sale in Nagasandra']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,Monika,Ivy Homes,"Member Since Apr, 2026","22,5TH FLOOR HARA CHAMBERS KH ROAD BANGALORE BENGA, Bangalore",https://ivy.homes/buy
bangalore,"3 BHK FlatinHoodi, Bangalore",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vaswani-exquisite-hoodi-bangalore-east-2310-sqft-spid-B91342324,B91342324,Vaswani Exquisite,Vaswani Exquisite,12.989256165780755,77.72500388697173,3.8 Crore,"@ 16,450 per sqft","₹16,450 /sqft",Super Built-up area 2310(214.61 sq.m.)  sqft,214.61,3 Bedrooms,3 Bathrooms,2 Balconies,Servant Room,"Hoodi, Bangalore",20th   of 21 Floors,West,"Pool,Park,Club",1 to 5 Year Old,"May 25, 2026","['Whitefield', 'Hoodi Halt', 'Vydehi Hospital', 'Sri Sathya Sai Institute', 'NH 44', 'Bagmane World Technology', 'Accenture BDC10', 'EuroSchool Whitefield', 'Collins Aerospace', 'Mercedes-Benz Corporate office', 'The Den Bengaluru', 'Whitefield Hoskote Road', 'Reliance Smart']","Corner unit, one balcony facing the amenities and one facing the lake","['3 Wardrobe', 'Water Purifier', 'Fan', '3 Geyser', 'Light', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine']",,"['Construction3.7 out of 5', 'Amenities3.8 out of 5', 'Management3.2 out of 5', 'Connectivity4.1 out of 5', 'Green Area3.2 out of 5']",https://imagecdn.99acres.com/media1/38222/1/764441668O-1779529136212.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', 'Flats for sale in Hoodi', '3 BHK Flats for sale in Hoodi']","{""Property Ownership"": "":"", ""Parking"": "":"", ""Width of facing road"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
bangalore,"3 BHK FlatinHagadur, Whitefield",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-orchid-whitefield-hagadur-bangalore-east-1574-sqft-spid-X91350488,X91350488,Orchid Whitefield,Orchid Whitefield,12.963142868874987,77.7572639399609,2.45 Crore,"@ 15,565 per sqft","₹15,565 /sqft",Super Built-up area 1574(146.23 sq.m.)Carpet area: 985 sqft (91.51 sq.m.)  sqft,146.23,3 Bedrooms,3 Bathrooms,1 Balcony,,"Hagadur, Whitefield",7th   of 18 Floors,East,,1 to 5 Year Old,"Jun 15, 2026","['ABVK School', 'Feathers Smash Arena', 'Sai Baba Hospital', 'Whitefield Main Road', 'The Forum Neighborhood Mall', 'Whitefield Bus Stop', 'Hotel Royal Orchid Suites', 'Varthur Lake', 'Chanasandra Metro Station', 'Svyasa University', 'GR Tech Park Office Space', 'Whitefield Railway Station', 'STP Drive in Theater', 'Kempegowda International Airport']","This property faces the east direction. The flat occupies a super built up area of 1173 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 1 balcony. This flat is situated on the 4th floor of this 18 floors tall residential building. This is a ready to move project and the property is 1-5 years old...",,,"['Construction3.8 out of 5', 'Amenities3.7 out of 5', 'Management4 out of 5', 'Connectivity4 out of 5', 'Green Area4.1 out of 5']",https://imagecdn.99acres.com/media1/38798/5/775965620O-1781258054540.jpg,"['Home', 'Property in Bangalore', 'Flats for sale in Bangalore', 'Flats for sale in Whitefield', 'Flats for sale in Hagadur', '3 BHK Flats for sale in Hagadur']","{""Property Ownership"": "":"", ""Furnishing"": "":"", ""Flooring"": "":"", ""Power Backup"": "":"", ""RERA"": "":""}",REGISTERED,https://rera.karnataka.gov.in/,,,,,
