city,property_name,link,property_id,society,societyName,latitude,longitude,price,pricePerSqft,area,areaWithType,areaSqm,bedRoom,bathroom,balcony,additionalRoom,address,floorNum,facing,overlooking,agePossession,postedDate,nearbyLocations,description,furnishDetails,features,rating,mainImage,breadcrumbHierarchy,additionalDetailsJson,reraStatus,reraWebsite,dealerName,dealerCompany,dealerMemberSince,dealerAddress,dealerWebsite
chandigarh,"2 BHK FlatinDera Bassi, Chandigarh",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-steel-strips-towers-dera-bassi-chandigarh-1219-sqft-spid-T92326818,T92326818,Steel Strips Towers,Steel Strips Towers,30.5729895,76.8357309,68 Lac,"@ 8,085 per sqft","₹8,085 /sqft",Super Built-up area 1219(113.25 sq.m.)Built-up area: 1050 sqft (97.55 sq.m.)Carpet area: 841 sqft (78.13 sq.m.)  sqft,113.25,2 Bedrooms,2 Bathrooms,2 Balconies,,"Dera Bassi, Chandigarh, India",1st   of 7 Floors,North,"Main Road,Pool,Park",0 to 1 Year Old,"Jul 02, 2026",,"Spacious 2 bhk with best locality, best standard of living, best atmosphere, air quality is good here, noise free, pollution free, all you got is happy living, must visit the society.","['Fan', 'Geyser', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Construction3.1 out of 5', 'Amenities3.4 out of 5', 'Management2.9 out of 5', 'Connectivity3.9 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/39324/3/786483780O-1782906686481.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Dera Bassi', '2 BHK Flats in Dera Bassi']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-escon-primera-zirakpur-chandigarh-2050-sqft-r8-spid-W75224809,W75224809,Escon Primera,Escon Primera,30.6203283,76.794795,1.85 Crore,"@ 9,024 per sqft","₹9,024 /sqft",Super Built-up area 2050(190.45 sq.m.)Carpet area: 1244.9 sqft (115.65 sq.m.)  sqft,190.45,3 Bedrooms,3 Bathrooms,3 Balconies,,"Zirakpur, Chandigarh, India",10th   of 17 Floors,North-East,"Pool,Park,Club,Main Road,Others",0 to 1 Year Old,"Jun 13, 2026",,"Escon primera is one of chandigarh's most sought after destination for apartments and this 3 bhk flat in zirakpur is your opportunity to be a part of this community. The flat occupies a super built up area of 2050 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 3 balconies. The property is locat...","['3 Wardrobe', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37818/11/756371696O-1778305248959.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,Anuj Dua,DNA Realtors,"Member Since Jul, 2011","SCO 46, First Floor,  Mohali citi center, F block, Mohali",http://www.dnarealtors.com
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-trishla-city-zirakpur-chandigarh-2000-sqft-r4-spid-R83548898,R83548898,Trishla City,Trishla City,30.6458253,76.7952477,1.62 Crore,"@ 8,100 per sqft","₹8,100 /sqft",Super Built-up area 2000(185.81 sq.m.)  sqft,185.81,3 Bedrooms,3 Bathrooms,2 Balconies,Store Room,"3 Bhk, Zirakpur, Chandigarh, India",12nd   of 14 Floors,North-East,"Pool,Park,Club,Main Road,Others",0 to 1 Year Old,"Jun 13, 2026",,"Looking for a 3 bhk property for sale in chandigarh? Buy this 3 bhk flat in trishla city that is situated in zirakpur, chandigarh. The flat is north-East-Facing. The flat occupies a super built up area of 2000 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 2 balconies. This flat lies on the 12t...","['3 Wardrobe', 'Water Purifier', 'Fan', 'Exhaust Fan', 'Microwave', 'Stove', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Geyser', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine']",,"['Construction3.9 out of 5', 'Amenities3.7 out of 5', 'Management3.8 out of 5', 'Connectivity3.9 out of 5', 'Green Area3.8 out of 5']",https://imagecdn.99acres.com/media1/37809/11/756191248O-1778247945317.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,Anuj Dua,DNA Realtors,"Member Since Jul, 2011","SCO 46, First Floor,  Mohali citi center, F block, Mohali",http://www.dnarealtors.com
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-escon-primera-zirakpur-chandigarh-1550-sqft-spid-W90668022,W90668022,Escon Primera,Escon Primera,30.6202277,76.7952777,1.55 Crore,"@ 10,000 per sqft","₹10,000 /sqft",Super Built-up area 1550(144 sq.m.)Carpet area: 950 sqft (88.26 sq.m.)  sqft,144,3 Bedrooms,2 Bathrooms,2 Balconies,,"Zirakpur, Chandigarh, India",5th   of 17 Floors,East,"Pool,Park,Club,Main Road,Others,Sea facing",0 to 1 Year Old,"Jun 24, 2026",,"This property faces the east direction. The flat is over 1305 sq.Ft. Super built up area and comes with 2 bedroom(s), 2 bathrooms and 2 balconies. The flat has a total of 14 floors and this property is situated on 2nd floor. This 0-1 year old property is available for immediate possession as the pro...","['3 Wardrobe', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37487/0/749740656O-1777204001580.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-zirakpur-chandigarh-1550-sqft-spid-V90354904,V90354904,Orchid Land Planner,Orchid Land Planner,30.6265814,76.8079507,83.9 Lac,"@ 5,412 per sqft","₹5,412 /sqft",Super Built-up area 1550(144 sq.m.)  sqft,144,3 Bedrooms,3 Bathrooms,2 Balconies,Store Room,"Zirakpur, Chandigarh, India",2nd   of 3 Floors,East,"Pool,Park,Club,Main Road,Others",0 to 1 Year Old,"Jun 13, 2026",,"This is a east-Facing property. The flat is over 1550 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. The flat has a total of 3 floors and this property is situated on 2nd floor. This is a ready to move project and the property is 0-1 year old. The well built oth...","['3 Wardrobe', 'Fan', '3 Geyser', 'Stove', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'Private Garden', 'Power Back-up', 'Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Corner Property', 'Vaastu Compliant', 'Intercom Facility', 'Gated Society', '1 Covered Parking', 'Security Guard', 'Swimming Pool', 'Visitor Parking', 'Park', 'Piped-gas', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Club house', 'Gymnasium', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre']","['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37250/0/745000658O-1776416602449.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Facing"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-golden-castle-zirakpur-chandigarh-1800-sqft-spid-H90361210,H90361210,Golden Castle,Golden Castle,30.6330859,76.7929783,1.1 Crore,"@ 9,523 per sqft","₹9,523 /sqft",Super Built-up area 1800(167.23 sq.m.)Carpet area: 1155 sqft (107.3 sq.m.)  sqft,167.23,3 Bedrooms,3 Bathrooms,2 Balconies,Store Room,"Zirakpur, Chandigarh, India",1st   of 4 Floors,East,"Main Road,Club,Park,Pool,Others",0 to 1 Year Old,"Jun 13, 2026",,"This is a east-Facing property. The flat occupies a super built up area of 1800 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 2 balconies. This flat lies on the 1st level of a 4 storey building. An added advantage of this 0-1 year old flat is that it is available for immediate possession as th...","['3 Wardrobe', 'Light', 'Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/37252/12/745052096O-1776418638421.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-the-zirk-zirakpur-chandigarh-1900-sqft-spid-C90165470,C90165470,The Zirk,The Zirk,30.6450738,76.7929945,1.43 Crore,"@ 7,500 per sqft","₹7,500 /sqft",Super Built-up area 1900(176.52 sq.m.)Carpet area: 1103 sqft (102.47 sq.m.)  sqft,176.52,3 Bedrooms,3 Bathrooms,2 Balconies,Others,"Zirakpur, Chandigarh, India",4th   of 10 Floors,East,"Pool,Others,Sea facing,Park,Club,Main Road",0 to 1 Year Old,"Jun 05, 2026",,"The flat is east-Facing. Constructed on a super built up area of 1900 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 2 balconies. This flat is situated on the 4th floor of this 10 floors tall residential building. An added advantage of this 0-1 year old flat is that it is available for imm...","['3 Wardrobe', 'Stove', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/36967/0/739340238O-1775559765708.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-green-lotus-utsav-zirakpur-chandigarh-2025-sqft-spid-P89787996,P89787996,Green Lotus Utsav,Green Lotus Utsav,30.617396,76.7999143,1.96 Crore,"@ 9,654 per sqft","₹9,654 /sqft",Super Built-up area 2025(188.13 sq.m.)Built-up area: 2000 sqft (185.81 sq.m.)Carpet area: 1346 sqft (125.05 sq.m.)  sqft,188.13,3 Bedrooms,3 Bathrooms,3 Balconies,Pooja Room,"602, Zirakpur, Chandigarh, India",5th   of 13 Floors,North-East,"Pool,Park,Club,Others,Main Road",0 to 1 Year Old,"May 21, 2026",,"This residential flat is north-East-Facing direction. Containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a super built up area of 2025 sq.Ft. The property is located on the 5th floor of a 13 floors tall building. This is a ready to move project and the property is 0-1 yea...","['Water Purifier', 'Fan', 'Fridge', 'Exhaust Fan', '4 Geyser', 'Stove', 'Light', '4 AC', 'Curtains', '2 TV', 'Modular Kitchen', '3 Wardrobe', 'Microwave', 'No Bed', 'No Chimney', 'No Dining Table', 'No Sofa', 'No Washing Machine']",,"['Construction3.1 out of 5', 'Amenities3.7 out of 5', 'Management3.4 out of 5', 'Connectivity3.6 out of 5', 'Green Area3.9 out of 5']",https://imagecdn.99acres.com/media1/37796/0/755920840O-1778230526996.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '3 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""WheelChair Friendly"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinDera Bassi, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-parsvnath-greens-dera-bassi-chandigarh-1890-sqft-r2-spid-F86232112,F86232112,Parsvnath Greens,Parsvnath Greens,30.602456,76.854076,70 Lac,"@ 3,703 per sqft","₹3,703 /sqft",Super Built-up area 1890(175.59 sq.m.)  sqft,175.59,3 Bedrooms,3 Bathrooms,2 Balconies,Others,"Dera Bassi, Chandigarh, India",1st   of 3 Floors,North-East,"Park,Main Road",0 to 1 Year Old,"Jun 17, 2026",,"This beautiful 3 bhk flat in dera bassi, chandigarh is situated in parsvnath greens, one of the popular residential society in chandigarh. The flat is north-East-Facing. Containing 3 bedroom(s), 3 bathrooms and 2 balconies, this flat is spread over a super built up area of 1890 sq.Ft. This flat lies...","['3 Wardrobe', 'Fridge', 'Stove', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'Power Back-up', 'Vaastu Compliant', 'Gated Society', '1 Open Parking', 'Swimming Pool', 'Park', 'False Ceiling Lighting', 'Natural Light', 'Airy Rooms', 'Club house', 'Gymnasium', 'Shopping Centre', 'Rain Water Harvesting']","['Connectivity3.9 out of 5', 'Lifestyle3.8 out of 5', 'Safety3.5 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/36122/2/722442255O-1772798335595.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Dera Bassi', '3 BHK Flats in Dera Bassi']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Facing"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Parking"": "":"", ""Water Source"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinDhakoli, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dhakoli-mohali-1950-sqft-spid-H92543288,H92543288,OPERA GARDEN,OPERA GARDEN,30.65253611111111,76.85296666666666,1.04 Crore,"@ 5,333 per sqft","₹5,333 /sqft",Carpet area: 1950 (181.16 sq.m.)  sqft,181.16,3 Bedrooms,3 Bathrooms,3 Balconies,"Pooja Room,Others","101, Dhakoli, Chandigarh, India",2nd   of 6 Floors,North-East,"Park,Main Road,Others",0 to 1 Year Old,"Jul 11, 2026",,"1950 sq ft spacious flat for sale in high-Rise rera approved society.Newly constructed flat 
Sun facing flat 
Lift 
Power backup 
Park
Kids play area 
Temple 
Ready to move 
Loan available Near to sushma capital mall 
Adj sector 20 panchkulaCall for best price","['3 Wardrobe', 'Fan', 'Light', 'Modular Kitchen', 'Chimney', 'No AC', 'No Bed', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', ""Children's play area"", 'Security / Fire Alarm', 'Power Back-up', 'Gated Society', '1 Covered Parking', '1 Open Parking', 'Security Guard', 'CCTV Surveillance', 'Swimming Pool', 'Visitor Parking', 'Park', 'Maintenance Staff', 'Water Storage', 'Club house', 'Gymnasium']","['Connectivity3.7 out of 5', 'Lifestyle3.8 out of 5', 'Safety3.5 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/39576/4/791524644O-1783656086158.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', 'Flats in Dhakoli', '3 BHK Flats in Dhakoli']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Facing"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"3 BHK FlatinDhakoli, Chandigarh",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dhakoli-mohali-1950-sqft-spid-N92521792,N92521792,Balaji Towers,Balaji Towers,30.650908333333334,76.85311944444445,75.9 Lac,"@ 3,892 per sqft","₹3,892 /sqft",Carpet area: 1950 (181.16 sq.m.)  sqft,181.16,3 Bedrooms,3 Bathrooms,3 Balconies,"Pooja Room,Others","101, Dhakoli, Chandigarh, India",7th   of 8 Floors,North-East,"Park,Main Road,Others",5 to 10 Year Old,"Jul 08, 2026",,"3bhk spacious fully furnished flat for sale in high-Rise rera approved society.Double door entry flat 
Corner sun facing flat 
Double lift 
Power backup 
Park
Kids play area 
Temple 
Ready to move 
Loan available 
Adj sector 20 panchkulaCall for best price","['Water Purifier', 'Fridge', 'Fan', 'Dining Table', '2 Geyser', 'Stove', 'Light', 'Chimney', '3 AC', 'Modular Kitchen', 'TV', '3 Wardrobe', '3 Bed', 'Sofa', 'Washing Machine', 'No Microwave']","['Lift(s)', ""Children's play area"", 'Security / Fire Alarm', 'Power Back-up', 'Gated Society', 'Security Guard', 'CCTV Surveillance', 'Swimming Pool', 'Visitor Parking', 'Park', 'Maintenance Staff', 'Water Storage', 'Club house', 'Gymnasium']","['Connectivity3.7 out of 5', 'Lifestyle3.8 out of 5', 'Safety3.5 out of 5', 'Green Area3.6 out of 5']",https://imagecdn.99acres.com/media1/39557/4/791144760O-1783591241623.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', 'Flats in Dhakoli', '3 BHK Flats in Dhakoli']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Facing"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Power Backup"": "":""}",NOT AVAILABLE,https://www.rera.punjab.gov.in/,,,,,
chandigarh,"2 BHK FlatinZirakpur, Chandigarh",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sbp-city-of-dreams-zirakpur-zirakpur-chandigarh-1143-sqft-spid-A92032314,A92032314,SBP City of Dreams Zirakpur,SBP City of Dreams Zirakpur,30.64231388888889,76.79398611111111,53.5 Lac,"@ 4,680 per sqft","₹4,680 /sqft",Super Built-up area 1143(106.19 sq.m.)  sqft,106.19,2 Bedrooms,2 Bathrooms,2 Balconies,Others,"Zirakpur, Chandigarh, India",3rd   of 3 Floors,East,"Park,Others,Club,Main Road",1 to 5 Year Old,"Jun 22, 2026",,"The flat is east-Facing. The flat occupies a super built up area of 1143 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 2 balconies. The residential building has 3 floors in total and the flat for sale is located on the top floor. As the project is already ready to move, so you can easily move ...",,,"['Connectivity4.3 out of 5', 'Lifestyle4.3 out of 5', 'Safety4.1 out of 5', 'Green Area4.3 out of 5']",https://imagecdn.99acres.com/media1/39030/15/780615546O-1781951898079.jpg,"['Home', 'Property in Chandigarh', 'Flats in Chandigarh', 'Flats in Zirakpur', '2 BHK Flats in Zirakpur']","{""Transaction Type"": "":"", ""Property Ownership"": "":"", ""Flooring"": "":"", ""Furnishing"": "":"", ""Width of facing road"": "":"", ""Parking"": "":"", ""Power Backup"": "":""}",REGISTERED,https://www.rera.punjab.gov.in/,,,,,
